-1.2,-1.2
-0.75,-0.06
-0.75,-0.03
-0.75,0.0
-0.75,0.03
-0.75,0.06
-0.75,0.09
-0.75,0.12
-0.75,0.15
-0.75,0.18
-0.75,0.21
-0.75,0.24
-0.75,0.27
-0.75,0.3
-0.75,0.33
-0.75,0.36
-0.75,0.39
-0.75,0.42
-0.75,0.45
-0.75,0.48
-0.75,0.51
-0.75,0.54
-0.75,0.57
-0.75,0.6
-0.75,0.63
-0.75,0.66
-0.75,0.69
-0.75,0.72
-0.75,0.75
-0.75,0.78
-0.75,0.81
-0.75,0.84
-0.75,0.87
-0.75,0.9
-0.75,0.93
-0.75,0.96
-0.75,0.99
-0.75,1.02
-0.75,1.05
-0.75,1.08
-0.75,1.11
-0.75,1.14
-0.75,1.17
-0.75,1.2
-0.72,-1.2
-0.72,-1.17
-0.72,-1.14
-0.72,-1.11
-0.72,-1.08
-0.72,-1.05
-0.72,-1.02
-0.72,-0.99
-0.72,-0.96
-0.72,-0.93
-0.72,-0.9
-0.72,-0.87
-0.72,-0.84
-0.72,-0.81
-0.72,-0.78
-0.72,-0.75
-0.72,-0.72
-0.72,-0.69
-0.72,-0.66
-0.72,-0.63
-0.72,-0.6
-0.72,-0.57
-0.72,-0.54
-0.72,-0.51
-0.72,-0.48
-0.72,-0.45
-0.72,-0.42
-0.72,-0.39
-0.72,-0.36
-0.72,-0.33
-0.72,-0.3
-0.72,-0.27
-0.72,-0.24
-0.72,-0.21
-0.72,-0.18
-0.72,-0.15
-0.72,-0.12
-0.72,-0.09
-0.72,-0.06
-0.72,-0.03
-0.72,0.0
-0.72,0.03
-0.72,0.06
-0.72,0.09
-0.72,0.12
-0.72,0.15
-0.72,0.18
-0.72,0.21
-0.72,0.24
-0.72,0.27
-0.72,0.3
-0.72,0.33
-0.72,0.36
-0.72,0.39
-0.72,0.42
-0.72,0.45
-0.72,0.48
-0.72,0.51
-0.72,0.54
-0.72,0.57
-0.72,0.6
-0.72,0.63
-0.72,0.66
-0.72,0.69
-0.72,0.72
-0.72,0.75
-0.72,0.78
-0.72,0.81
-0.72,0.84
-0.72,0.87
-0.72,0.9
-0.72,0.93
-0.72,0.96
-0.72,0.99
-0.72,1.02
-0.72,1.05
-0.72,1.08
-0.72,1.11
-0.72,1.14
-0.72,1.17
-0.72,1.2
-0.69,-1.2
-0.69,-1.17
-0.69,-1.14
-0.69,-1.11
-0.69,-1.08
-0.69,-1.05
-0.69,-1.02
-0.69,-0.99
-0.69,-0.96
-0.69,-0.93
-0.69,-0.9
-0.69,-0.87
-0.69,-0.84
-0.69,-0.81
-0.69,-0.78
-0.69,-0.75
-0.69,-0.72
-0.69,-0.69
-0.69,-0.66
-0.69,-0.63
-0.69,-0.6
-0.69,-0.57
-0.69,-0.54
-0.69,-0.51
-0.69,-0.48
-0.69,-0.45
-0.69,-0.42
-0.69,-0.39
-0.69,-0.36
-0.69,-0.33
-0.69,-0.3
-0.69,-0.27
-0.69,-0.24
-0.69,-0.21
-0.69,-0.18
-0.69,-0.15
-0.69,-0.12
-0.69,-0.09
-0.69,-0.06
-0.69,-0.03
-0.69,0.0
-0.69,0.03
-0.69,0.06
-0.69,0.09
-0.69,0.12
-0.69,0.15
-0.69,0.18
-0.69,0.21
-0.69,0.24
-0.69,0.27
-0.69,0.3
-0.69,0.33
-0.69,0.36
-0.69,0.39
-0.69,0.42
-0.69,0.45
-0.69,0.48
-0.69,0.51
-0.69,0.54
-0.69,0.57
-0.69,0.6
-0.69,0.63
-0.69,0.66
-0.69,0.69
-0.69,0.72
-0.69,0.75
-0.69,0.78
-0.69,0.81
-0.69,0.84
-0.69,0.87
-0.69,0.9
-0.69,0.93
-0.69,0.96
-0.69,0.99
-0.69,1.02
-0.69,1.05
-0.69,1.08
-0.69,1.11
-0.69,1.14
-0.69,1.17
-0.69,1.2
-0.66,-1.2
-0.66,-1.17
-0.66,-1.14
-0.66,-1.11
-0.66,-1.08
-0.66,-1.05
-0.66,-1.02
-0.66,-0.99
-0.66,-0.96
-0.66,-0.93
-0.66,-0.9
-0.66,-0.87
-0.66,-0.84
-0.66,-0.81
-0.66,-0.78
-0.66,-0.75
-0.66,-0.72
-0.66,-0.69
-0.66,-0.66
-0.66,-0.63
-0.66,-0.6
-0.66,-0.57
-0.66,-0.54
-0.66,-0.51
-0.66,-0.48
-0.66,-0.45
-0.66,-0.42
-0.66,-0.39
-0.66,-0.36
-0.66,-0.33
-0.66,-0.3
-0.66,-0.27
-0.66,-0.24
-0.66,-0.21
-0.66,-0.18
-0.66,-0.15
-0.66,-0.12
-0.66,-0.09
-0.66,-0.06
-0.66,-0.03
-0.66,0.0
-0.66,0.03
-0.66,0.06
-0.66,0.09
-0.66,0.12
-0.66,0.15
-0.66,0.18
-0.66,0.21
-0.66,0.24
-0.66,0.27
-0.66,0.3
-0.66,0.33
-0.66,0.36
-0.66,0.39
-0.66,0.42
-0.66,0.45
-0.66,0.48
-0.66,0.51
-0.66,0.54
-0.66,0.57
-0.66,0.6
-0.66,0.63
-0.66,0.66
-0.66,0.69
-0.66,0.72
-0.66,0.75
-0.66,0.78
-0.66,0.81
-0.66,0.84
-0.66,0.87
-0.66,0.9
-0.66,0.93
-0.66,0.96
-0.66,0.99
-0.66,1.02
-0.66,1.05
-0.66,1.08
-0.66,1.11
-0.66,1.14
-0.66,1.17
-0.66,1.2
-0.63,-1.2
-0.63,-1.17
-0.63,-1.14
-0.63,-1.11
-0.63,-1.08
-0.63,-1.05
-0.63,-1.02
-0.63,-0.99
-0.63,-0.96
-0.63,-0.93
-0.63,-0.9
-0.63,-0.87
-0.63,-0.84
-0.63,-0.81
-0.63,-0.78
-0.63,-0.75
-0.63,-0.72
-0.63,-0.69
-0.63,-0.66
-0.63,-0.63
-0.63,-0.6
-0.63,-0.57
-0.63,-0.54
-0.63,-0.51
-0.63,-0.48
-0.63,-0.45
-0.63,-0.42
-0.63,-0.39
-0.63,-0.36
-0.63,-0.33
-0.63,-0.3
-0.63,-0.27
-0.63,-0.24
-0.63,-0.21
-0.63,-0.18
-0.63,-0.15
-0.63,-0.12
-0.63,-0.09
-0.63,-0.06
-0.63,-0.03
-0.63,0.0
-0.63,0.03
-0.63,0.06
-0.63,0.09
-0.63,0.12
-0.63,0.15
-0.63,0.18
-0.63,0.21
-0.63,0.24
-0.63,0.27
-0.63,0.3
-0.63,0.33
-0.63,0.36
-0.63,0.39
-0.63,0.42
-0.63,0.45
-0.63,0.48
-0.63,0.51
-0.63,0.54
-0.63,0.57
-0.63,0.6
-0.63,0.63
-0.63,0.66
-0.63,0.69
-0.63,0.72
-0.63,0.75
-0.63,0.78
-0.63,0.81
-0.63,0.84
-0.63,0.87
-0.63,0.9
-0.63,0.93
-0.63,0.96
-0.63,0.99
-0.63,1.02
-0.63,1.05
-0.63,1.08
-0.63,1.11
-0.63,1.14
-0.63,1.17
-0.63,1.2
-0.6,-1.2
-0.6,-1.17
-0.6,-1.14
-0.6,-1.11
-0.6,-1.08
-0.6,-1.05
-0.6,-1.02
-0.6,-0.99
-0.6,-0.96
-0.6,-0.93
-0.6,-0.9
-0.6,-0.87
-0.6,-0.84
-0.6,-0.81
-0.6,-0.78
-0.6,-0.75
-0.6,-0.72
-0.6,-0.69
-0.6,-0.66
-0.6,-0.63
-0.6,-0.6
-0.6,-0.57
-0.6,-0.54
-0.6,-0.51
-0.6,-0.48
-0.6,-0.45
-0.6,-0.42
-0.6,-0.39
-0.6,-0.36
-0.6,-0.33
-0.6,-0.3
-0.6,-0.27
-0.6,-0.24
-0.6,-0.21
-0.6,-0.18
-0.6,-0.15
-0.6,-0.12
-0.6,-0.09
-0.6,-0.06
-0.6,-0.03
-0.6,0.0
-0.6,0.03
-0.6,0.06
-0.6,0.09
-0.6,0.12
-0.6,0.15
-0.6,0.18
-0.6,0.21
-0.6,0.24
-0.6,0.27
-0.6,0.3
-0.6,0.33
-0.6,0.36
-0.6,0.39
-0.6,0.42
-0.6,0.45
-0.6,0.48
-0.6,0.51
-0.6,0.54
-0.6,0.57
-0.6,0.6
-0.6,0.63
-0.6,0.66
-0.6,0.69
-0.6,0.72
-0.6,0.75
-0.6,0.78
-0.6,0.81
-0.6,0.84
-0.6,0.87
-0.6,0.9
-0.6,0.93
-0.6,0.96
-0.6,0.99
-0.6,1.02
-0.6,1.05
-0.6,1.08
-0.6,1.11
-0.6,1.14
-0.6,1.17
-0.6,1.2
-0.57,-1.2
-0.57,-1.17
-0.57,-1.14
-0.57,-1.11
-0.57,-1.08
-0.57,-1.05
-0.57,-1.02
-0.57,-0.99
-0.57,-0.96
-0.57,-0.93
-0.57,-0.9
-0.57,-0.87
-0.57,-0.84
-0.57,-0.81
-0.57,-0.78
-0.57,-0.75
-0.57,-0.72
-0.57,-0.69
-0.57,-0.66
-0.57,-0.63
-0.57,-0.6
-0.57,-0.57
-0.57,-0.54
-0.57,-0.51
-0.57,-0.48
-0.57,-0.45
-0.57,-0.42
-0.57,-0.39
-0.57,-0.36
-0.57,-0.33
-0.57,-0.3
-0.57,-0.27
-0.57,-0.24
-0.57,-0.21
-0.57,-0.18
-0.57,-0.15
-0.57,-0.12
-0.57,-0.09
-0.57,-0.06
-0.57,-0.03
-0.57,0.0
-0.57,0.03
-0.57,0.06
-0.57,0.09
-0.57,0.12
-0.57,0.15
-0.57,0.18
-0.57,0.21
-0.57,0.24
-0.57,0.27
-0.57,0.3
-0.57,0.33
-0.57,0.36
-0.57,0.39
-0.57,0.42
-0.57,0.45
-0.57,0.48
-0.57,0.51
-0.57,0.54
-0.57,0.57
-0.57,0.6
-0.57,0.63
-0.57,0.66
-0.57,0.69
-0.57,0.72
-0.57,0.75
-0.57,0.78
-0.57,0.81
-0.57,0.84
-0.57,0.87
-0.57,0.9
-0.57,0.93
-0.57,0.96
-0.57,0.99
-0.57,1.02
-0.57,1.05
-0.57,1.08
-0.57,1.11
-0.57,1.14
-0.57,1.17
-0.57,1.2
-0.54,-1.2
-0.54,-1.17
-0.54,-1.14
-0.54,-1.11
-0.54,-1.08
-0.54,-1.05
-0.54,-1.02
-0.54,-0.99
-0.54,-0.96
-0.54,-0.93
-0.54,-0.9
-0.54,-0.87
-0.54,-0.84
-0.54,-0.81
-0.54,-0.78
-0.54,-0.75
-0.54,-0.72
-0.54,-0.69
-0.54,-0.66
-0.54,-0.63
-0.54,-0.6
-0.54,-0.57
-0.54,-0.54
-0.54,-0.51
-0.54,-0.48
-0.54,-0.45
-0.54,-0.42
-0.54,-0.39
-0.54,-0.36
-0.54,-0.33
-0.54,-0.3
-0.54,-0.27
-0.54,-0.24
-0.54,-0.21
-0.54,-0.18
-0.54,-0.15
-0.54,-0.12
-0.54,-0.09
-0.54,-0.06
-0.54,-0.03
-0.54,0.0
-0.54,0.03
-0.54,0.06
-0.54,0.09
-0.54,0.12
-0.54,0.15
-0.54,0.18
-0.54,0.21
-0.54,0.24
-0.54,0.27
-0.54,0.3
-0.54,0.33
-0.54,0.36
-0.54,0.39
-0.54,0.42
-0.54,0.45
-0.54,0.48
-0.54,0.51
-0.54,0.54
-0.54,0.57
-0.54,0.6
-0.54,0.63
-0.54,0.66
-0.54,0.69
-0.54,0.72
-0.54,0.75
-0.54,0.78
-0.54,0.81
-0.54,0.84
-0.54,0.87
-0.54,0.9
-0.54,0.93
-0.54,0.96
-0.54,0.99
-0.54,1.02
-0.54,1.05
-0.54,1.08
-0.54,1.11
-0.54,1.14
-0.54,1.17
-0.54,1.2
-0.51,-1.2
-0.51,-1.17
-0.51,-1.14
-0.51,-1.11
-0.51,-1.08
-0.51,-1.05
-0.51,-1.02
-0.51,-0.99
-0.51,-0.96
-0.51,-0.93
-0.51,-0.9
-0.51,-0.87
-0.51,-0.84
-0.51,-0.81
-0.51,-0.78
-0.51,-0.75
-0.51,-0.72
-0.51,-0.69
-0.51,-0.66
-0.51,-0.63
-0.51,-0.6
-0.51,-0.57
-0.51,-0.54
-0.51,-0.51
-0.51,-0.48
-0.51,-0.45
-0.51,-0.42
-0.51,-0.39
-0.51,-0.36
-0.51,-0.33
-0.51,-0.3
-0.51,-0.27
-0.51,-0.24
-0.51,-0.21
-0.51,-0.18
-0.51,-0.15
-0.51,-0.12
-0.51,-0.09
-0.51,-0.06
-0.51,-0.03
-0.51,0.0
-0.51,0.03
-0.51,0.06
-0.51,0.09
-0.51,0.12
-0.51,0.15
-0.51,0.18
-0.51,0.21
-0.51,0.24
-0.51,0.27
-0.51,0.3
-0.51,0.33
-0.51,0.36
-0.51,0.39
-0.51,0.42
-0.51,0.45
-0.51,0.48
-0.51,0.51
-0.51,0.54
-0.51,0.57
-0.51,0.6
-0.51,0.63
-0.51,0.66
-0.51,0.69
-0.51,0.72
-0.51,0.75
-0.51,0.78
-0.51,0.81
-0.51,0.84
-0.51,0.87
-0.51,0.9
-0.51,0.93
-0.51,0.96
-0.51,0.99
-0.51,1.02
-0.51,1.05
-0.51,1.08
-0.51,1.11
-0.51,1.14
-0.51,1.17
-0.51,1.2
-0.48,-1.2
-0.48,-1.17
-0.48,-1.14
-0.48,-1.11
-0.48,-1.08
-0.48,-1.05
-0.48,-1.02
-0.48,-0.99
-0.48,-0.96
-0.48,-0.93
-0.48,-0.9
-0.48,-0.87
-0.48,-0.84
-0.48,-0.81
-0.48,-0.78
-0.48,-0.75
-0.48,-0.72
-0.48,-0.69
-0.48,-0.66
-0.48,-0.63
-0.48,-0.6
-0.48,-0.57
-0.48,-0.54
-0.48,-0.51
-0.48,-0.48
-0.48,-0.45
-0.48,-0.42
-0.48,-0.39
-0.48,-0.36
-0.48,-0.33
-0.48,-0.3
-0.48,-0.27
-0.48,-0.24
-0.48,-0.21
-0.48,-0.18
-0.48,-0.15
-0.48,-0.12
-0.48,-0.09
-0.48,-0.06
-0.48,-0.03
-0.48,0.0
-0.48,0.03
-0.48,0.06
-0.48,0.09
-0.48,0.12
-0.48,0.15
-0.48,0.18
-0.48,0.21
-0.48,0.24
-0.48,0.27
-0.48,0.3
-0.48,0.33
-0.48,0.36
-0.48,0.39
-0.48,0.42
-0.48,0.45
-0.48,0.48
-0.48,0.51
-0.48,0.54
-0.48,0.57
-0.48,0.6
-0.48,0.63
-0.48,0.66
-0.48,0.69
-0.48,0.72
-0.48,0.75
-0.48,0.78
-0.48,0.81
-0.48,0.84
-0.48,0.87
-0.48,0.9
-0.48,0.93
-0.48,0.96
-0.48,0.99
-0.48,1.02
-0.48,1.05
-0.48,1.08
-0.48,1.11
-0.48,1.14
-0.48,1.17
-0.48,1.2
-0.45,-1.2
-0.45,-1.17
-0.45,-1.14
-0.45,-1.11
-0.45,-1.08
-0.45,-1.05
-0.45,-1.02
-0.45,-0.99
-0.45,-0.96
-0.45,-0.93
-0.45,-0.9
-0.45,-0.87
-0.45,-0.84
-0.45,-0.81
-0.45,-0.78
-0.45,-0.75
-0.45,-0.72
-0.45,-0.69
-0.45,-0.66
-0.45,-0.63
-0.45,-0.6
-0.45,-0.57
-0.45,-0.54
-0.45,-0.51
-0.45,-0.48
-0.45,-0.45
-0.45,-0.42
-0.45,-0.39
-0.45,-0.36
-0.45,-0.33
-0.45,-0.3
-0.45,-0.27
-0.45,-0.24
-0.45,-0.21
-0.45,-0.18
-0.45,-0.15
-0.45,-0.12
-0.45,-0.09
-0.45,-0.06
-0.45,-0.03
-0.45,0.0
-0.45,0.03
-0.45,0.06
-0.45,0.09
-0.45,0.12
-0.45,0.15
-0.45,0.18
-0.45,0.21
-0.45,0.24
-0.45,0.27
-0.45,0.3
-0.45,0.33
-0.45,0.36
-0.45,0.39
-0.45,0.42
-0.45,0.45
-0.45,0.48
-0.45,0.51
-0.45,0.54
-0.45,0.57
-0.45,0.6
-0.45,0.63
-0.45,0.66
-0.45,0.69
-0.45,0.72
-0.45,0.75
-0.45,0.78
-0.45,0.81
-0.45,0.84
-0.45,0.87
-0.45,0.9
-0.45,0.93
-0.45,0.96
-0.45,0.99
-0.45,1.02
-0.45,1.05
-0.45,1.08
-0.45,1.11
-0.45,1.14
-0.45,1.17
-0.45,1.2
-0.42,-1.2
-0.42,-1.17
-0.42,-1.14
-0.42,-1.11
-0.42,-1.08
-0.42,-1.05
-0.42,-1.02
-0.42,-0.99
-0.42,-0.96
-0.42,-0.93
-0.42,-0.9
-0.42,-0.87
-0.42,-0.84
-0.42,-0.81
-0.42,-0.78
-0.42,-0.75
-0.42,-0.72
-0.42,-0.69
-0.42,-0.66
-0.42,-0.63
-0.42,-0.6
-0.42,-0.57
-0.42,-0.54
-0.42,-0.51
-0.42,-0.48
-0.42,-0.45
-0.42,-0.42
-0.42,-0.39
-0.42,-0.36
-0.42,-0.33
-0.42,-0.3
-0.42,-0.27
-0.42,-0.24
-0.42,-0.21
-0.42,-0.18
-0.42,-0.15
-0.42,-0.12
-0.42,-0.09
-0.42,-0.06
-0.42,-0.03
-0.42,0.0
-0.42,0.03
-0.42,0.06
-0.42,0.09
-0.42,0.12
-0.42,0.15
-0.42,0.18
-0.42,0.21
-0.42,0.24
-0.42,0.27
-0.42,0.3
-0.42,0.33
-0.42,0.36
-0.42,0.39
-0.42,0.42
-0.42,0.45
-0.42,0.48
-0.42,0.51
-0.42,0.54
-0.42,0.57
-0.42,0.6
-0.42,0.63
-0.42,0.66
-0.42,0.69
-0.42,0.72
-0.42,0.75
-0.42,0.78
-0.42,0.81
-0.42,0.84
-0.42,0.87
-0.42,0.9
-0.42,0.93
-0.42,0.96
-0.42,0.99
-0.42,1.02
-0.42,1.05
-0.42,1.08
-0.42,1.11
-0.42,1.14
-0.42,1.17
-0.42,1.2
-0.39,-1.2
-0.39,-1.17
-0.39,-1.14
-0.39,-1.11
-0.39,-1.08
-0.39,-1.05
-0.39,-1.02
-0.39,-0.99
-0.39,-0.96
-0.39,-0.93
-0.39,-0.9
-0.39,-0.87
-0.39,-0.84
-0.39,-0.81
-0.39,-0.78
-0.39,-0.75
-0.39,-0.72
-0.39,-0.69
-0.39,-0.66
-0.39,-0.63
-0.39,-0.6
-0.39,-0.57
-0.39,-0.54
-0.39,-0.51
-0.39,-0.48
-0.39,-0.45
-0.39,-0.42
-0.39,-0.39
-0.39,-0.36
-0.39,-0.33
-0.39,-0.3
-0.39,-0.27
-0.39,-0.24
-0.39,-0.21
-0.39,-0.18
-0.39,-0.15
-0.39,-0.12
-0.39,-0.09
-0.39,-0.06
-0.39,-0.03
-0.39,0.0
-0.39,0.03
-0.39,0.06
-0.39,0.09
-0.39,0.12
-0.39,0.15
-0.39,0.18
-0.39,0.21
-0.39,0.24
-0.39,0.27
-0.39,0.3
-0.39,0.33
-0.39,0.36
-0.39,0.39
-0.39,0.42
-0.39,0.45
-0.39,0.48
-0.39,0.51
-0.39,0.54
-0.39,0.57
-0.39,0.6
-0.39,0.63
-0.39,0.66
-0.39,0.69
-0.39,0.72
-0.39,0.75
-0.39,0.78
-0.39,0.81
-0.39,0.84
-0.39,0.87
-0.39,0.9
-0.39,0.93
-0.39,0.96
-0.39,0.99
-0.39,1.02
-0.39,1.05
-0.39,1.08
-0.39,1.11
-0.39,1.14
-0.39,1.17
-0.39,1.2
-0.36,-1.2
-0.36,-1.17
-0.36,-1.14
-0.36,-1.11
-0.36,-1.08
-0.36,-1.05
-0.36,-1.02
-0.36,-0.99
-0.36,-0.96
-0.36,-0.93
-0.36,-0.9
-0.36,-0.87
-0.36,-0.84
-0.36,-0.81
-0.36,-0.78
-0.36,-0.75
-0.36,-0.72
-0.36,-0.69
-0.36,-0.66
-0.36,-0.63
-0.36,-0.6
-0.36,-0.57
-0.36,-0.54
-0.36,-0.51
-0.36,-0.48
-0.36,-0.45
-0.36,-0.42
-0.36,-0.39
-0.36,-0.36
-0.36,-0.33
-0.36,-0.3
-0.36,-0.27
-0.36,-0.24
-0.36,-0.21
-0.36,-0.18
-0.36,-0.15
-0.36,-0.12
-0.36,-0.09
-0.36,-0.06
-0.36,-0.03
-0.36,0.0
-0.36,0.03
-0.36,0.06
-0.36,0.09
-0.36,0.12
-0.36,0.15
-0.36,0.18
-0.36,0.21
-0.36,0.24
-0.36,0.27
-0.36,0.3
-0.36,0.33
-0.36,0.36
-0.36,0.39
-0.36,0.42
-0.36,0.45
-0.36,0.48
-0.36,0.51
-0.36,0.54
-0.36,0.57
-0.36,0.6
-0.36,0.63
-0.36,0.66
-0.36,0.69
-0.36,0.72
-0.36,0.75
-0.36,0.78
-0.36,0.81
-0.36,0.84
-0.36,0.87
-0.36,0.9
-0.36,0.93
-0.36,0.96
-0.36,0.99
-0.36,1.02
-0.36,1.05
-0.36,1.08
-0.36,1.11
-0.36,1.14
-0.36,1.17
-0.36,1.2
-0.33,-1.2
-0.33,-1.17
-0.33,-1.14
-0.33,-1.11
-0.33,-1.08
-0.33,-1.05
-0.33,-1.02
-0.33,-0.99
-0.33,-0.96
-0.33,-0.93
-0.33,-0.9
-0.33,-0.87
-0.33,-0.84
-0.33,-0.81
-0.33,-0.78
-0.33,-0.75
-0.33,-0.72
-0.33,-0.69
-0.33,-0.66
-0.33,-0.63
-0.33,-0.6
-0.33,-0.57
-0.33,-0.54
-0.33,-0.51
-0.33,-0.48
-0.33,-0.45
-0.33,-0.42
-0.33,-0.39
-0.33,-0.36
-0.33,-0.33
-0.33,-0.3
-0.33,-0.27
-0.33,-0.24
-0.33,-0.21
-0.33,-0.18
-0.33,-0.15
-0.33,-0.12
-0.33,-0.09
-0.33,-0.06
-0.33,-0.03
-0.33,0.0
-0.33,0.03
-0.33,0.06
-0.33,0.09
-0.33,0.12
-0.33,0.15
-0.33,0.18
-0.33,0.21
-0.33,0.24
-0.33,0.27
-0.33,0.3
-0.33,0.33
-0.33,0.36
-0.33,0.39
-0.33,0.42
-0.33,0.45
-0.33,0.48
-0.33,0.51
-0.33,0.54
-0.33,0.57
-0.33,0.6
-0.33,0.63
-0.33,0.66
-0.33,0.69
-0.33,0.72
-0.33,0.75
-0.33,0.78
-0.33,0.81
-0.33,0.84
-0.33,0.87
-0.33,0.9
-0.33,0.93
-0.33,0.96
-0.33,0.99
-0.33,1.02
-0.33,1.05
-0.33,1.08
-0.33,1.11
-0.33,1.14
-0.33,1.17
-0.33,1.2
-0.3,-1.2
-0.3,-1.17
-0.3,-1.14
-0.3,-1.11
-0.3,-1.08
-0.3,-1.05
-0.3,-1.02
-0.3,-0.99
-0.3,-0.96
-0.3,-0.93
-0.3,-0.9
-0.3,-0.87
-0.3,-0.84
-0.3,-0.81
-0.3,-0.78
-0.3,-0.75
-0.3,-0.72
-0.3,-0.69
-0.3,-0.66
-0.3,-0.63
-0.3,-0.6
-0.3,-0.57
-0.3,-0.54
-0.3,-0.51
-0.3,-0.48
-0.3,-0.45
-0.3,-0.42
-0.3,-0.39
-0.3,-0.36
-0.3,-0.33
-0.3,-0.3
-0.3,-0.27
-0.3,-0.24
-0.3,-0.21
-0.3,-0.18
-0.3,-0.15
-0.3,-0.12
-0.3,-0.09
-0.3,-0.06
-0.3,-0.03
-0.3,0.0
-0.3,0.03
-0.3,0.06
-0.3,0.09
-0.3,0.12
-0.3,0.15
-0.3,0.18
-0.3,0.21
-0.3,0.24
-0.3,0.27
-0.3,0.3
-0.3,0.33
-0.3,0.36
-0.3,0.39
-0.3,0.42
-0.3,0.45
-0.3,0.48
-0.3,0.51
-0.3,0.54
-0.3,0.57
-0.3,0.6
-0.3,0.63
-0.3,0.66
-0.3,0.69
-0.3,0.72
-0.3,0.75
-0.3,0.78
-0.3,0.81
-0.3,0.84
-0.3,0.87
-0.3,0.9
-0.3,0.93
-0.3,0.96
-0.3,0.99
-0.3,1.02
-0.3,1.05
-0.3,1.08
-0.3,1.11
-0.3,1.14
