-1.2,-1.2
0.72,-1.2
0.72,-1.17
0.72,-1.14
0.72,-1.11
0.72,-1.08
0.72,-1.05
0.72,-1.02
0.72,-0.99
0.72,-0.96
0.72,-0.93
0.72,-0.9
0.72,-0.87
0.72,-0.84
0.72,-0.81
0.72,-0.78
0.72,-0.75
0.72,-0.72
0.72,-0.69
0.72,-0.66
0.72,-0.63
0.72,-0.6
0.72,-0.57
0.72,-0.54
0.72,-0.51
0.72,-0.48
0.72,-0.45
0.72,-0.42
0.72,-0.39
0.72,-0.36
0.72,-0.33
0.72,-0.3
0.72,-0.27
0.72,-0.24
0.72,-0.21
0.72,-0.18
0.72,-0.15
0.72,-0.12
0.72,-0.09
0.72,-0.06
0.72,-0.03
0.72,0.0
0.72,0.03
0.72,0.06
0.72,0.09
0.72,0.12
0.72,0.15
0.72,0.18
0.72,0.21
0.72,0.24
0.72,0.27
0.72,0.3
0.72,0.33
0.72,0.36
0.72,0.39
0.72,0.42
0.72,0.45
0.72,0.48
0.72,0.51
0.72,0.54
0.72,0.57
0.72,0.6
0.72,0.63
0.72,0.66
0.72,0.69
0.72,0.72
0.72,0.75
0.72,0.78
0.72,0.81
0.72,0.84
0.72,0.87
0.72,0.9
0.72,0.93
0.72,0.96
0.72,0.99
0.72,1.02
0.72,1.05
0.72,1.08
0.72,1.11
0.72,1.14
0.72,1.17
0.72,1.2
0.75,-1.2
0.75,-1.17
0.75,-1.14
0.75,-1.11
0.75,-1.08
0.75,-1.05
0.75,-1.02
0.75,-0.99
0.75,-0.96
0.75,-0.93
0.75,-0.9
0.75,-0.87
0.75,-0.84
0.75,-0.81
0.75,-0.78
0.75,-0.75
0.75,-0.72
0.75,-0.69
0.75,-0.66
0.75,-0.63
0.75,-0.6
0.75,-0.57
0.75,-0.54
0.75,-0.51
0.75,-0.48
0.75,-0.45
0.75,-0.42
0.75,-0.39
0.75,-0.36
0.75,-0.33
0.75,-0.3
0.75,-0.27
0.75,-0.24
0.75,-0.21
0.75,-0.18
0.75,-0.15
0.75,-0.12
0.75,-0.09
0.75,-0.06
0.75,-0.03
0.75,0.0
0.75,0.03
0.75,0.06
0.75,0.09
0.75,0.12
0.75,0.15
0.75,0.18
0.75,0.21
0.75,0.24
0.75,0.27
0.75,0.3
0.75,0.33
0.75,0.36
0.75,0.39
0.75,0.42
0.75,0.45
0.75,0.48
0.75,0.51
0.75,0.54
0.75,0.57
0.75,0.6
0.75,0.63
0.75,0.66
0.75,0.69
0.75,0.72
0.75,0.75
0.75,0.78
0.75,0.81
0.75,0.84
0.75,0.87
0.75,0.9
0.75,0.93
0.75,0.96
0.75,0.99
0.75,1.02
0.75,1.05
0.75,1.08
0.75,1.11
0.75,1.14
0.75,1.17
0.75,1.2
0.78,-1.2
0.78,-1.17
0.78,-1.14
0.78,-1.11
0.78,-1.08
0.78,-1.05
0.78,-1.02
0.78,-0.99
0.78,-0.96
0.78,-0.93
0.78,-0.9
0.78,-0.87
0.78,-0.84
0.78,-0.81
0.78,-0.78
0.78,-0.75
0.78,-0.72
0.78,-0.69
0.78,-0.66
0.78,-0.63
0.78,-0.6
0.78,-0.57
0.78,-0.54
0.78,-0.51
0.78,-0.48
0.78,-0.45
0.78,-0.42
0.78,-0.39
0.78,-0.36
0.78,-0.33
0.78,-0.3
0.78,-0.27
0.78,-0.24
0.78,-0.21
0.78,-0.18
0.78,-0.15
0.78,-0.12
0.78,-0.09
0.78,-0.06
0.78,-0.03
0.78,0.0
0.78,0.03
0.78,0.06
0.78,0.09
0.78,0.12
0.78,0.15
0.78,0.18
0.78,0.21
0.78,0.24
0.78,0.27
0.78,0.3
0.78,0.33
0.78,0.36
0.78,0.39
0.78,0.42
0.78,0.45
0.78,0.48
0.78,0.51
0.78,0.54
0.78,0.57
0.78,0.6
0.78,0.63
0.78,0.66
0.78,0.69
0.78,0.72
0.78,0.75
0.78,0.78
0.78,0.81
0.78,0.84
0.78,0.87
0.78,0.9
0.78,0.93
0.78,0.96
0.78,0.99
0.78,1.02
0.78,1.05
0.78,1.08
0.78,1.11
0.78,1.14
0.78,1.17
0.78,1.2
0.81,-1.2
0.81,-1.17
0.81,-1.14
0.81,-1.11
0.81,-1.08
0.81,-1.05
0.81,-1.02
0.81,-0.99
0.81,-0.96
0.81,-0.93
0.81,-0.9
0.81,-0.87
0.81,-0.84
0.81,-0.81
0.81,-0.78
0.81,-0.75
0.81,-0.72
0.81,-0.69
0.81,-0.66
0.81,-0.63
0.81,-0.6
0.81,-0.57
0.81,-0.54
0.81,-0.51
0.81,-0.48
0.81,-0.45
0.81,-0.42
0.81,-0.39
0.81,-0.36
0.81,-0.33
0.81,-0.3
0.81,-0.27
0.81,-0.24
0.81,-0.21
0.81,-0.18
0.81,-0.15
0.81,-0.12
0.81,-0.09
0.81,-0.06
0.81,-0.03
0.81,0.0
0.81,0.03
0.81,0.06
0.81,0.09
0.81,0.12
0.81,0.15
0.81,0.18
0.81,0.21
0.81,0.24
0.81,0.27
0.81,0.3
0.81,0.33
0.81,0.36
0.81,0.39
0.81,0.42
0.81,0.45
0.81,0.48
0.81,0.51
0.81,0.54
0.81,0.57
0.81,0.6
0.81,0.63
0.81,0.66
0.81,0.69
0.81,0.72
0.81,0.75
0.81,0.78
0.81,0.81
0.81,0.84
0.81,0.87
0.81,0.9
0.81,0.93
0.81,0.96
0.81,0.99
0.81,1.02
0.81,1.05
0.81,1.08
0.81,1.11
0.81,1.14
0.81,1.17
0.81,1.2
0.84,-1.2
0.84,-1.17
0.84,-1.14
0.84,-1.11
0.84,-1.08
0.84,-1.05
0.84,-1.02
0.84,-0.99
0.84,-0.96
0.84,-0.93
0.84,-0.9
0.84,-0.87
0.84,-0.84
0.84,-0.81
0.84,-0.78
0.84,-0.75
0.84,-0.72
0.84,-0.69
0.84,-0.66
0.84,-0.63
0.84,-0.6
0.84,-0.57
0.84,-0.54
0.84,-0.51
0.84,-0.48
0.84,-0.45
0.84,-0.42
0.84,-0.39
0.84,-0.36
0.84,-0.33
0.84,-0.3
0.84,-0.27
0.84,-0.24
0.84,-0.21
0.84,-0.18
0.84,-0.15
0.84,-0.12
0.84,-0.09
0.84,-0.06
0.84,-0.03
0.84,0.0
0.84,0.03
0.84,0.06
0.84,0.09
0.84,0.12
0.84,0.15
0.84,0.18
0.84,0.21
0.84,0.24
0.84,0.27
0.84,0.3
0.84,0.33
0.84,0.36
0.84,0.39
0.84,0.42
0.84,0.45
0.84,0.48
0.84,0.51
0.84,0.54
0.84,0.57
0.84,0.6
0.84,0.63
0.84,0.66
0.84,0.69
0.84,0.72
0.84,0.75
0.84,0.78
0.84,0.81
0.84,0.84
0.84,0.87
0.84,0.9
0.84,0.93
0.84,0.96
0.84,0.99
0.84,1.02
0.84,1.05
0.84,1.08
0.84,1.11
0.84,1.14
0.84,1.17
0.84,1.2
0.87,-1.2
0.87,-1.17
0.87,-1.14
0.87,-1.11
0.87,-1.08
0.87,-1.05
0.87,-1.02
0.87,-0.99
0.87,-0.96
0.87,-0.93
0.87,-0.9
0.87,-0.87
0.87,-0.84
0.87,-0.81
0.87,-0.78
0.87,-0.75
0.87,-0.72
0.87,-0.69
0.87,-0.66
0.87,-0.63
0.87,-0.6
0.87,-0.57
0.87,-0.54
0.87,-0.51
0.87,-0.48
0.87,-0.45
0.87,-0.42
0.87,-0.39
0.87,-0.36
0.87,-0.33
0.87,-0.3
0.87,-0.27
0.87,-0.24
0.87,-0.21
0.87,-0.18
0.87,-0.15
0.87,-0.12
0.87,-0.09
0.87,-0.06
0.87,-0.03
0.87,0.0
0.87,0.03
0.87,0.06
0.87,0.09
0.87,0.12
0.87,0.15
0.87,0.18
0.87,0.21
0.87,0.24
0.87,0.27
0.87,0.3
0.87,0.33
0.87,0.36
0.87,0.39
0.87,0.42
0.87,0.45
0.87,0.48
0.87,0.51
0.87,0.54
0.87,0.57
0.87,0.6
0.87,0.63
0.87,0.66
0.87,0.69
0.87,0.72
0.87,0.75
0.87,0.78
0.87,0.81
0.87,0.84
0.87,0.87
0.87,0.9
0.87,0.93
0.87,0.96
0.87,0.99
0.87,1.02
0.87,1.05
0.87,1.08
0.87,1.11
0.87,1.14
0.87,1.17
0.87,1.2
0.9,-1.2
0.9,-1.17
0.9,-1.14
0.9,-1.11
0.9,-1.08
0.9,-1.05
0.9,-1.02
0.9,-0.99
0.9,-0.96
0.9,-0.93
0.9,-0.9
0.9,-0.87
0.9,-0.84
0.9,-0.81
0.9,-0.78
0.9,-0.75
0.9,-0.72
0.9,-0.69
0.9,-0.66
0.9,-0.63
0.9,-0.6
0.9,-0.57
0.9,-0.54
0.9,-0.51
0.9,-0.48
0.9,-0.45
0.9,-0.42
0.9,-0.39
0.9,-0.36
0.9,-0.33
0.9,-0.3
0.9,-0.27
0.9,-0.24
0.9,-0.21
0.9,-0.18
0.9,-0.15
0.9,-0.12
0.9,-0.09
0.9,-0.06
0.9,-0.03
0.9,0.0
0.9,0.03
0.9,0.06
0.9,0.09
0.9,0.12
0.9,0.15
0.9,0.18
0.9,0.21
0.9,0.24
0.9,0.27
0.9,0.3
0.9,0.33
0.9,0.36
0.9,0.39
0.9,0.42
0.9,0.45
0.9,0.48
0.9,0.51
0.9,0.54
0.9,0.57
0.9,0.6
0.9,0.63
0.9,0.66
0.9,0.69
0.9,0.72
0.9,0.75
0.9,0.78
0.9,0.81
0.9,0.84
0.9,0.87
0.9,0.9
0.9,0.93
0.9,0.96
0.9,0.99
0.9,1.02
0.9,1.05
0.9,1.08
0.9,1.11
0.9,1.14
0.9,1.17
0.9,1.2
0.93,-1.2
0.93,-1.17
0.93,-1.14
0.93,-1.11
0.93,-1.08
0.93,-1.05
0.93,-1.02
0.93,-0.99
0.93,-0.96
0.93,-0.93
0.93,-0.9
0.93,-0.87
0.93,-0.84
0.93,-0.81
0.93,-0.78
0.93,-0.75
0.93,-0.72
0.93,-0.69
0.93,-0.66
0.93,-0.63
0.93,-0.6
0.93,-0.57
0.93,-0.54
0.93,-0.51
0.93,-0.48
0.93,-0.45
0.93,-0.42
0.93,-0.39
0.93,-0.36
0.93,-0.33
0.93,-0.3
0.93,-0.27
0.93,-0.24
0.93,-0.21
0.93,-0.18
0.93,-0.15
0.93,-0.12
0.93,-0.09
0.93,-0.06
0.93,-0.03
0.93,0.0
0.93,0.03
0.93,0.06
0.93,0.09
0.93,0.12
0.93,0.15
0.93,0.18
0.93,0.21
0.93,0.24
0.93,0.27
0.93,0.3
0.93,0.33
0.93,0.36
0.93,0.39
0.93,0.42
0.93,0.45
0.93,0.48
0.93,0.51
0.93,0.54
0.93,0.57
0.93,0.6
0.93,0.63
0.93,0.66
0.93,0.69
0.93,0.72
0.93,0.75
0.93,0.78
0.93,0.81
0.93,0.84
0.93,0.87
0.93,0.9
0.93,0.93
0.93,0.96
0.93,0.99
0.93,1.02
0.93,1.05
0.93,1.08
0.93,1.11
0.93,1.14
0.93,1.17
0.93,1.2
0.96,-1.2
0.96,-1.17
0.96,-1.14
0.96,-1.11
0.96,-1.08
0.96,-1.05
0.96,-1.02
0.96,-0.99
0.96,-0.96
0.96,-0.93
0.96,-0.9
0.96,-0.87
0.96,-0.84
0.96,-0.81
0.96,-0.78
0.96,-0.75
0.96,-0.72
0.96,-0.69
0.96,-0.66
0.96,-0.63
0.96,-0.6
0.96,-0.57
0.96,-0.54
0.96,-0.51
0.96,-0.48
0.96,-0.45
0.96,-0.42
0.96,-0.39
0.96,-0.36
0.96,-0.33
0.96,-0.3
0.96,-0.27
0.96,-0.24
0.96,-0.21
0.96,-0.18
0.96,-0.15
0.96,-0.12
0.96,-0.09
0.96,-0.06
0.96,-0.03
0.96,0.0
0.96,0.03
0.96,0.06
0.96,0.09
0.96,0.12
0.96,0.15
0.96,0.18
0.96,0.21
0.96,0.24
0.96,0.27
0.96,0.3
0.96,0.33
0.96,0.36
0.96,0.39
0.96,0.42
0.96,0.45
0.96,0.48
0.96,0.51
0.96,0.54
0.96,0.57
0.96,0.6
0.96,0.63
0.96,0.66
0.96,0.69
0.96,0.72
0.96,0.75
0.96,0.78
0.96,0.81
0.96,0.84
0.96,0.87
0.96,0.9
0.96,0.93
0.96,0.96
0.96,0.99
0.96,1.02
0.96,1.05
0.96,1.08
0.96,1.11
0.96,1.14
0.96,1.17
0.96,1.2
0.99,-1.2
0.99,-1.17
0.99,-1.14
0.99,-1.11
0.99,-1.08
0.99,-1.05
0.99,-1.02
0.99,-0.99
0.99,-0.96
0.99,-0.93
0.99,-0.9
0.99,-0.87
0.99,-0.84
0.99,-0.81
0.99,-0.78
0.99,-0.75
0.99,-0.72
0.99,-0.69
0.99,-0.66
0.99,-0.63
0.99,-0.6
0.99,-0.57
0.99,-0.54
0.99,-0.51
0.99,-0.48
0.99,-0.45
0.99,-0.42
0.99,-0.39
0.99,-0.36
0.99,-0.33
0.99,-0.3
0.99,-0.27
0.99,-0.24
0.99,-0.21
0.99,-0.18
0.99,-0.15
0.99,-0.12
0.99,-0.09
0.99,-0.06
0.99,-0.03
0.99,0.0
0.99,0.03
0.99,0.06
0.99,0.09
0.99,0.12
0.99,0.15
0.99,0.18
0.99,0.21
0.99,0.24
0.99,0.27
0.99,0.3
0.99,0.33
0.99,0.36
0.99,0.39
0.99,0.42
0.99,0.45
0.99,0.48
0.99,0.51
0.99,0.54
0.99,0.57
0.99,0.6
0.99,0.63
0.99,0.66
0.99,0.69
0.99,0.72
0.99,0.75
0.99,0.78
0.99,0.81
0.99,0.84
0.99,0.87
0.99,0.9
0.99,0.93
0.99,0.96
0.99,0.99
0.99,1.02
0.99,1.05
0.99,1.08
0.99,1.11
0.99,1.14
0.99,1.17
0.99,1.2
1.02,-1.2
1.02,-1.17
1.02,-1.14
1.02,-1.11
1.02,-1.08
1.02,-1.05
1.02,-1.02
1.02,-0.99
1.02,-0.96
1.02,-0.93
1.02,-0.9
1.02,-0.87
1.02,-0.84
1.02,-0.81
1.02,-0.78
1.02,-0.75
1.02,-0.72
1.02,-0.69
1.02,-0.66
1.02,-0.63
1.02,-0.6
1.02,-0.57
1.02,-0.54
1.02,-0.51
1.02,-0.48
1.02,-0.45
1.02,-0.42
1.02,-0.39
1.02,-0.36
1.02,-0.33
1.02,-0.3
1.02,-0.27
1.02,-0.24
1.02,-0.21
1.02,-0.18
1.02,-0.15
1.02,-0.12
1.02,-0.09
1.02,-0.06
1.02,-0.03
1.02,0.0
1.02,0.03
1.02,0.06
1.02,0.09
1.02,0.12
1.02,0.15
1.02,0.18
1.02,0.21
1.02,0.24
1.02,0.27
1.02,0.3
1.02,0.33
1.02,0.36
1.02,0.39
1.02,0.42
1.02,0.45
1.02,0.48
1.02,0.51
1.02,0.54
1.02,0.57
1.02,0.6
1.02,0.63
1.02,0.66
1.02,0.69
1.02,0.72
1.02,0.75
1.02,0.78
1.02,0.81
1.02,0.84
1.02,0.87
1.02,0.9
1.02,0.93
1.02,0.96
1.02,0.99
1.02,1.02
1.02,1.05
1.02,1.08
1.02,1.11
1.02,1.14
1.02,1.17
1.02,1.2
1.05,-1.2
1.05,-1.17
1.05,-1.14
1.05,-1.11
1.05,-1.08
1.05,-1.05
1.05,-1.02
1.05,-0.99
1.05,-0.96
1.05,-0.93
1.05,-0.9
1.05,-0.87
1.05,-0.84
1.05,-0.81
1.05,-0.78
1.05,-0.75
1.05,-0.72
1.05,-0.69
1.05,-0.66
1.05,-0.63
1.05,-0.6
1.05,-0.57
1.05,-0.54
1.05,-0.51
1.05,-0.48
1.05,-0.45
1.05,-0.42
1.05,-0.39
1.05,-0.36
1.05,-0.33
1.05,-0.3
1.05,-0.27
1.05,-0.24
1.05,-0.21
1.05,-0.18
1.05,-0.15
1.05,-0.12
1.05,-0.09
1.05,-0.06
1.05,-0.03
1.05,0.0
1.05,0.03
1.05,0.06
1.05,0.09
1.05,0.12
1.05,0.15
1.05,0.18
1.05,0.21
1.05,0.24
1.05,0.27
1.05,0.3
1.05,0.33
1.05,0.36
1.05,0.39
1.05,0.42
1.05,0.45
1.05,0.48
1.05,0.51
1.05,0.54
1.05,0.57
1.05,0.6
1.05,0.63
1.05,0.66
1.05,0.69
1.05,0.72
1.05,0.75
1.05,0.78
1.05,0.81
1.05,0.84
1.05,0.87
1.05,0.9
1.05,0.93
1.05,0.96
1.05,0.99
1.05,1.02
1.05,1.05
1.05,1.08
1.05,1.11
1.05,1.14
1.05,1.17
1.05,1.2
1.08,-1.2
1.08,-1.17
1.08,-1.14
1.08,-1.11
1.08,-1.08
1.08,-1.05
1.08,-1.02
1.08,-0.99
1.08,-0.96
1.08,-0.93
1.08,-0.9
1.08,-0.87
1.08,-0.84
1.08,-0.81
1.08,-0.78
1.08,-0.75
1.08,-0.72
1.08,-0.69
1.08,-0.66
1.08,-0.63
1.08,-0.6
1.08,-0.57
1.08,-0.54
1.08,-0.51
1.08,-0.48
1.08,-0.45
1.08,-0.42
1.08,-0.39
1.08,-0.36
1.08,-0.33
1.08,-0.3
1.08,-0.27
1.08,-0.24
1.08,-0.21
1.08,-0.18
1.08,-0.15
1.08,-0.12
1.08,-0.09
1.08,-0.06
1.08,-0.03
1.08,0.0
1.08,0.03
1.08,0.06
1.08,0.09
1.08,0.12
1.08,0.15
1.08,0.18
1.08,0.21
1.08,0.24
1.08,0.27
1.08,0.3
1.08,0.33
1.08,0.36
1.08,0.39
1.08,0.42
1.08,0.45
1.08,0.48
1.08,0.51
1.08,0.54
1.08,0.57
1.08,0.6
1.08,0.63
1.08,0.66
1.08,0.69
1.08,0.72
1.08,0.75
1.08,0.78
1.08,0.81
1.08,0.84
1.08,0.87
1.08,0.9
1.08,0.93
1.08,0.96
1.08,0.99
1.08,1.02
1.08,1.05
1.08,1.08
1.08,1.11
1.08,1.14
1.08,1.17
1.08,1.2
1.11,-1.2
1.11,-1.17
1.11,-1.14
1.11,-1.11
1.11,-1.08
1.11,-1.05
1.11,-1.02
1.11,-0.99
1.11,-0.96
1.11,-0.93
1.11,-0.9
1.11,-0.87
1.11,-0.84
1.11,-0.81
1.11,-0.78
1.11,-0.75
1.11,-0.72
1.11,-0.69
1.11,-0.66
1.11,-0.63
1.11,-0.6
1.11,-0.57
1.11,-0.54
1.11,-0.51
1.11,-0.48
1.11,-0.45
1.11,-0.42
1.11,-0.39
1.11,-0.36
1.11,-0.33
1.11,-0.3
1.11,-0.27
1.11,-0.24
1.11,-0.21
1.11,-0.18
1.11,-0.15
1.11,-0.12
1.11,-0.09
1.11,-0.06
1.11,-0.03
1.11,0.0
1.11,0.03
1.11,0.06
1.11,0.09
1.11,0.12
1.11,0.15
1.11,0.18
1.11,0.21
1.11,0.24
1.11,0.27
1.11,0.3
1.11,0.33
1.11,0.36
1.11,0.39
1.11,0.42
1.11,0.45
1.11,0.48
1.11,0.51
1.11,0.54
1.11,0.57
1.11,0.6
1.11,0.63
1.11,0.66
1.11,0.69
1.11,0.72
1.11,0.75
1.11,0.78
1.11,0.81
1.11,0.84
1.11,0.87
1.11,0.9
1.11,0.93
1.11,0.96
1.11,0.99
1.11,1.02
1.11,1.05
1.11,1.08
1.11,1.11
1.11,1.14
1.11,1.17
1.11,1.2
1.14,-1.2
1.14,-1.17
1.14,-1.14
1.14,-1.11
1.14,-1.08
1.14,-1.05
1.14,-1.02
1.14,-0.99
1.14,-0.96
1.14,-0.93
1.14,-0.9
1.14,-0.87
1.14,-0.84
1.14,-0.81
1.14,-0.78
1.14,-0.75
1.14,-0.72
1.14,-0.69
1.14,-0.66
1.14,-0.63
1.14,-0.6
1.14,-0.57
1.14,-0.54
1.14,-0.51
1.14,-0.48
1.14,-0.45
1.14,-0.42
1.14,-0.39
1.14,-0.36
1.14,-0.33
1.14,-0.3
1.14,-0.27
1.14,-0.24
1.14,-0.21
1.14,-0.18
1.14,-0.15
1.14,-0.12
1.14,-0.09
1.14,-0.06
1.14,-0.03
1.14,0.0
1.14,0.03
1.14,0.06
1.14,0.09
1.14,0.12
1.14,0.15
1.14,0.18
1.14,0.21
1.14,0.24
1.14,0.27
1.14,0.3
1.14,0.33
1.14,0.36
1.14,0.39
1.14,0.42
1.14,0.45
1.14,0.48
1.14,0.51
1.14,0.54
1.14,0.57
1.14,0.6
1.14,0.63
1.14,0.66
1.14,0.69
1.14,0.72
1.14,0.75
1.14,0.78
1.14,0.81
1.14,0.84
1.14,0.87
1.14,0.9
1.14,0.93
1.14,0.96
1.14,0.99
1.14,1.02
1.14,1.05
1.14,1.08
1.14,1.11
1.14,1.14
1.14,1.17
1.14,1.2
1.17,-1.2
1.17,-1.17
1.17,-1.14
1.17,-1.11
1.17,-1.08
1.17,-1.05
1.17,-1.02
1.17,-0.99
1.17,-0.96
1.17,-0.93
1.17,-0.9
1.17,-0.87
1.17,-0.84
1.17,-0.81
1.17,-0.78
1.17,-0.75
1.17,-0.72
1.17,-0.69
1.17,-0.66
1.17,-0.63
1.17,-0.6
1.17,-0.57
1.17,-0.54
1.17,-0.51
1.17,-0.48
1.17,-0.45
1.17,-0.42
1.17,-0.39
1.17,-0.36
1.17,-0.33
1.17,-0.3
1.17,-0.27
1.17,-0.24
1.17,-0.21
1.17,-0.18
1.17,-0.15
1.17,-0.12
1.17,-0.09
1.17,-0.06
1.17,-0.03
1.17,0.0
1.17,0.03
1.17,0.06
1.17,0.09
1.17,0.12
1.17,0.15
1.17,0.18
1.17,0.21
1.17,0.24
1.17,0.27
1.17,0.3
1.17,0.33
1.17,0.36
1.17,0.39
1.17,0.42
1.17,0.45
1.17,0.48
1.17,0.51
1.17,0.54
1.17,0.57
1.17,0.6
1.17,0.63
1.17,0.66
1.17,0.69
1.17,0.72
1.17,0.75
1.17,0.78
1.17,0.81
1.17,0.84
1.17,0.87
1.17,0.9
1.17,0.93
1.17,0.96
1.17,0.99
1.17,1.02
1.17,1.05
1.17,1.08
1.17,1.11
1.17,1.14
1.17,1.17
1.17,1.2
1.2,-1.2
1.2,-1.17
1.2,-1.14
1.2,-1.11
1.2,-1.08
1.2,-1.05
1.2,-1.02
1.2,-0.99
1.2,-0.96
1.2,-0.93
1.2,-0.9
1.2,-0.87
1.2,-0.84
1.2,-0.81
1.2,-0.78
1.2,-0.75
1.2,-0.72
1.2,-0.69
1.2,-0.66
1.2,-0.63
1.2,-0.6
1.2,-0.57
1.2,-0.54
1.2,-0.51
1.2,-0.48
1.2,-0.45
1.2,-0.42
1.2,-0.39
1.2,-0.36
1.2,-0.33
1.2,-0.3
1.2,-0.27
1.2,-0.24
1.2,-0.21
1.2,-0.18
1.2,-0.15
1.2,-0.12
1.2,-0.09
1.2,-0.06
1.2,-0.03
1.2,0.0
1.2,0.03
1.2,0.06
1.2,0.09
1.2,0.12
1.2,0.15
1.2,0.18
1.2,0.21
1.2,0.24
1.2,0.27
1.2,0.3
1.2,0.33
1.2,0.36
1.2,0.39
1.2,0.42
1.2,0.45
1.2,0.48
1.2,0.51
1.2,0.54
1.2,0.57
1.2,0.6
1.2,0.63
1.2,0.66
1.2,0.69
1.2,0.72
1.2,0.75
1.2,0.78
1.2,0.81
1.2,0.84
1.2,0.87
1.2,0.9
1.2,0.93
1.2,0.96
1.2,0.99
1.2,1.02
1.2,1.05
1.2,1.08
1.2,1.11
1.2,1.14
1.2,1.17
1.2,1.2
